,Col,nrows,nr0s,nrNAs,nrNonNAs,nDistincts,distinctRatio,max,min,mean,std
1,v1,114321,NA,1,64489,64487,0.999968986959016,20.0000006294,-9.99649701427e-07,1.63068567492299,1.08281349990683
2,v2,114321,NA,1,64525,64524,0.999984502130957,19.9999999087,-9.81761449207e-07,7.4644107807752,2.96167573547809
3,v3,114321,NA,NA,114321,4,3.49891970853999e-05,4,1,3.90484687852625,0.521065384836436
4,v4,114321,NA,1,64525,64524,0.999984502130957,19.9999997446,-6.47592938974e-07,4.14509750351095,1.1482625428732
5,v5,114321,NA,1,65697,65671,0.99960424372498,20.0000003539,-5.28706773973e-07,8.7423591810425,2.03601783605801
6,v6,114321,NA,1,64489,64487,0.999968986959016,20.0000005964,-9.05509144998e-07,2.43640158154387,0.599965313681737
7,v7,114321,NA,1,64489,64489,1,19.9999998141,-9.46876549674e-07,2.48392081022735,0.589448516833645
8,v8,114321,NA,1,65702,65688,0.999786916684424,20.000000997,-7.78377810758e-07,1.49656858507903,2.78300253658763
9,v9,114321,NA,1,64470,64451,0.999705289281837,20.0000007502,-9.82875684434e-07,9.03185859305267,1.93026239108951
10,v10,114321,NA,1,114237,112485,0.984663462801019,18.5339164478,-9.87531659989e-07,1.8830457847125,1.39397861087273
11,v11,114321,NA,1,64485,64477,0.999875940141118,20.0000009233,-1.45906182755e-07,15.4474126838914,0.790078955093565
12,v12,114321,NA,1,114235,114233,0.999982492230927,18.7105503906,5.14322389107e-07,6.88130443774033,0.92449454051314
13,v13,114321,NA,1,64489,64488,0.999984493479508,20.0000009059,-8.46488878755e-07,3.79839630236057,1.17589217393482
14,v14,114321,NA,1,114317,110472,0.966365457456021,19.9999996125,-9.73883146957e-07,12.0942788858509,1.44394659469704
15,v15,114321,NA,1,64485,64481,0.999937970070559,19.9999990205,-8.83042665245e-07,2.08091068172349,0.732916596343586
16,v16,114321,NA,1,64426,64414,0.999813739794493,20.0000009395,-9.97829416749e-07,4.9232224287135,1.79118657184701
17,v17,114321,NA,1,64525,64525,1,19.9999992246,-9.06645539828e-07,3.83227041275875,1.91150397669413
18,v18,114321,NA,1,64489,64489,1,20.0000009159,4.4754697916e-07,0.841045485360887,0.616276170168479
19,v19,114321,NA,1,64478,64478,1,20.0000007723,-5.17898659064e-07,0.222300477986353,0.171345912840036
20,v20,114321,NA,1,64481,64469,0.999813898667825,20.0000009905,1.51677642278,17.7735922372737,1.15500226954384
21,v21,114321,NA,1,113710,113709,0.999991205698707,19.2960519612,0.106180586922,7.02974021492643,1.0722710611472
22,v22,114321,NA,NA,114321,18211,0.159297067030554,18211,1,9178.08341424585,5290.02108538376
23,v23,114321,NA,1,63646,63638,0.999874304748138,20.0000009982,-9.99993198897e-07,1.09308841985134,4.00369537780842
24,v24,114321,NA,NA,114321,5,4.37364963567499e-05,5,1,4.05806457256322,1.11593743980262
25,v25,114321,NA,1,65702,65679,0.999649934552982,20.0000009994,0.0410432424479,1.69812879276599,2.95685402981405
26,v26,114321,NA,1,64489,64489,1,19.9999996744,-9.34669608422e-07,1.87603060416731,0.551195701025164
27,v27,114321,NA,1,64489,64489,1,20.00000029,-9.915985826e-07,2.74345403696243,0.834355624709351
28,v28,114321,NA,1,64489,64482,0.999891454356557,19.8481942126,-6.96088017571e-07,5.09332802026541,2.67794004879854
29,v29,114321,NA,1,64489,64487,0.999968986959016,19.9999999189,-3.04075268346e-07,8.20641596141827,1.28543226320019
30,v30,114321,NA,NA,114321,8,6.99783941707998e-05,8,1,2.85138338537976,2.25183038004883
31,v31,114321,NA,NA,114321,4,3.49891970853999e-05,4,1,2.19795138251065,0.530757610193558
32,v32,114321,NA,1,64489,64488,0.999984493479508,17.5609751445,-9.55996033362e-07,1.62215068316716,0.563523673541105
33,v33,114321,NA,1,64489,64489,1,20.0000002023,-9.71310804032e-07,2.16163297973286,0.984859841895631
34,v34,114321,NA,1,114210,114209,0.999991244199282,20.000000815,-6.70766979802e-07,6.40623558905974,2.02517882036328
35,v35,114321,NA,1,64489,64489,1,20.0000000877,-9.95832650387e-07,8.12238680779176,1.33980236508892
36,v36,114321,NA,1,65697,65609,0.998660517223009,20.0000002071,-4.90662773137e-07,13.375597717567,2.35563078598957
37,v37,114321,NA,1,64478,64474,0.999937963336332,20.000000355,-9.99949815328e-07,0.741470846704251,0.541372290908551
38,v38,114321,109724,NA,114321,12,0.0001049675912562,12,0,0.0909281759256829,0.583477617616461
39,v39,114321,NA,1,64485,64484,0.99998449251764,19.9155262925,-9.99974223207e-07,1.23718375604565,2.35815470426547
40,v40,114321,NA,1,114210,114192,0.999842395587076,19.9999991256,1.23899595877e-07,10.4659284057751,3.16918266493555
41,v41,114321,NA,1,64489,64488,0.999984493479508,19.999999255,-7.27227521819e-07,7.18255134470414,1.00447247115155
42,v42,114321,NA,1,64489,64472,0.999736389151638,19.999999748,-6.20614377063e-07,12.9249650976855,0.996976037921502
43,v43,114321,NA,1,64485,64484,0.99998449251764,20.0000004033,-9.72429495565e-07,2.21659699044581,0.647991173295332
44,v44,114321,NA,1,64525,64520,0.999922510654785,19.8316812461,-9.48221192766e-07,10.7951692627232,2.11088721209304
45,v45,114321,NA,1,64489,64486,0.999953480438524,20.0000005511,-9.20211184812e-07,9.14223108813902,2.06450824171024
46,v46,114321,NA,1,65702,65697,0.999923898815866,20.0000009953,0.0693487886361,1.63052542810217,2.89583149012871
47,v47,114321,NA,NA,114321,10,8.74729927134997e-05,10,1,5.60568049614681,2.81279297686509
48,v48,114321,NA,1,64525,64519,0.999907012785742,19.9999996424,-9.92442155861e-07,12.5380219089864,2.196164398599
49,v49,114321,NA,1,64489,64487,0.999968986959016,19.9999995929,-6.69797512814e-07,8.01654663857187,0.902680473175517
50,v50,114321,NA,1,114235,114224,0.999903707270101,19.9999991454,-9.09139305327e-07,1.50426488530106,1.1683293781067
51,v51,114321,NA,1,63643,63637,0.999905724117342,20.0000008581,-3.61612187191e-07,7.19815899838627,2.51038489625688
52,v52,114321,NA,NA,114321,13,0.00011371489052755,13,1,7.55762283395002,3.44139765298854
53,v53,114321,NA,1,64485,64469,0.999751880282236,20.0000009228,-9.83810668416e-07,15.7112990521152,0.799368006522951
54,v54,114321,NA,1,65702,65694,0.999878238105385,20.0000009954,0.0130615024568,1.25385626382258,2.31447634892906
55,v55,114321,NA,1,64489,64488,0.999984493479508,20.0000001945,-9.84682005852e-07,1.55955620300033,0.834390967971151
56,v56,114321,NA,NA,114321,123,0.00107591781037605,123,1,59.6523473377595,35.3135991896021
57,v57,114321,NA,1,64489,64488,0.999984493479508,19.9999997458,-7.57060718115e-07,4.07782752976496,0.678041503357376
58,v58,114321,NA,1,64485,64482,0.999953477552919,20.0000009786,-9.97684140188e-07,7.70165309325873,6.84123773332598
59,v59,114321,NA,1,64525,64524,0.999984502130957,19.9999994001,-8.80369528679e-07,10.5879446792157,2.07167429525374
60,v60,114321,NA,1,64489,64488,0.999984493479508,20.0000004966,-9.97016404673e-07,1.71429439143558,0.537607850187462
61,v61,114321,NA,1,64525,64519,0.999907012785742,18.8469601202,-6.11342815231e-07,14.5830349435487,2.12097629523245
62,v62,114321,NA,NA,114321,8,6.99783941707998e-05,7,0,1.03069427314317,0.696244133865986
63,v63,114321,NA,1,65702,65681,0.999680375026635,20.0000009978,0.053055275196,1.68732733999211,2.96731290806033
64,v64,114321,NA,1,64525,64524,0.999984502130957,19.9999990118,-8.77083735137e-07,6.34371325021326,2.52559387276643
65,v65,114321,NA,1,64481,64472,0.999860424000868,20.0000009687,0.659295685457,15.8475566841202,1.87810741869732
66,v66,114321,NA,NA,114321,3,2.62418978140499e-05,3,1,1.6094418348335,0.829282618491462
67,v67,114321,NA,1,64489,64487,0.999968986959016,20.0000009583,-2.41316145677e-07,9.28727538368761,1.12335023407279
68,v68,114321,NA,1,64485,64474,0.999829417694037,20.0000009815,1.50135913308,17.5641170193843,2.28992400641688
69,v69,114321,NA,1,64426,64332,0.998540961723528,20.0000009988,-9.9202618487e-07,9.44933511223825,1.90049544549735
70,v70,114321,NA,1,65685,65631,0.99917789449646,19.8163109188,0.427094597084,12.2699598593497,2.31446199219017
71,v71,114321,NA,NA,114321,9,7.87256934421497e-05,9,1,4.04986835314597,1.33907829880543
72,v72,114321,89,NA,114321,13,0.00011371489052755,12,0,1.43176669203383,0.92226747341692
73,v73,114321,NA,1,64485,64484,0.99998449251764,19.9999996418,-9.83859158467e-07,2.43330342512722,0.79863896941589
74,v74,114321,NA,NA,114321,3,2.62418978140499e-05,3,1,2.00586943781108,0.0813775298994751
75,v75,114321,NA,NA,114321,4,3.49891970853999e-05,4,1,3.31366940457134,0.949674582498724
76,v76,114321,NA,1,64525,64525,1,20.0000005707,-6.17196681108e-07,2.4050555276588,1.38371929378113
77,v77,114321,NA,1,64489,64489,1,15.9735089981,-7.72989617027e-07,7.30736594826083,1.25606223243624
78,v78,114321,NA,1,64426,64265,0.997501008909446,20.0000009888,-9.90257208138e-07,13.334481973067,1.84391924229977
79,v79,114321,NA,NA,114321,18,0.000157451386884299,18,1,5.03754340847263,3.81463296136153
80,v80,114321,NA,1,64470,64466,0.999937955638281,19.9999996377,-9.99291891569e-07,2.2096999319881,1.07498305500655
81,v81,114321,NA,1,65697,65685,0.999817343257683,20.0000009706,-1.44376504816e-07,7.28717381737196,2.22363668488556
82,v82,114321,NA,1,65697,65663,0.999482472563435,20.0000002311,-7.25176672095e-07,6.20835648814286,3.67804249667279
83,v83,114321,NA,1,64489,64489,1,20.0000002847,-9.86567916419e-07,2.17380772031405,1.0622894039114
84,v84,114321,NA,1,64489,64487,0.999968986959016,20.0000009699,-9.99424467098e-07,1.60795570409775,0.94120671393699
85,v85,114321,NA,1,63639,63637,0.999968572730558,20.0000008889,-9.9957405643e-07,2.82225272678582,1.42320796854367
86,v86,114321,NA,1,64489,64489,1,17.5609751085,-9.81430998611e-07,1.22018414029137,0.465806971259641
